"product_id","product_name","brand_name","category_name","list_price","current_stock","units_sold_last_30_days","revenue_last_30_days","units_sold_last_90_days","daily_sales_velocity","days_of_inventory","stock_alert"
1,"Trek 820 - 2016","Trek","Mountain Bikes","379.99","55","0","0","0","0",NULL,"NORMAL"
2,"Ritchey Timberwolf Frameset - 2016","Ritchey","Mountain Bikes","749.99","45","0","0","0","0",NULL,"NORMAL"
3,"Surly Wednesday Frameset - 2016","Surly","Mountain Bikes","999.99","34","0","0","0","0",NULL,"NORMAL"
4,"Trek Fuel EX 8 29 - 2016","Trek","Mountain Bikes","2899.99","36","0","0","0","0",NULL,"NORMAL"
5,"Heller Shagamaw Frame - 2016","Heller","Mountain Bikes","1320.99","26","0","0","0","0",NULL,"NORMAL"
6,"Surly Ice Cream Truck Frameset - 2016","Surly","Mountain Bikes","469.99","38","0","0","0","0",NULL,"NORMAL"
7,"Trek Slash 8 27.5 - 2016","Trek","Mountain Bikes","3999.99","28","0","0","0","0",NULL,"NORMAL"
8,"Trek Remedy 29 Carbon Frameset - 2016","Trek","Mountain Bikes","1799.99","13","0","0","0","0",NULL,"NORMAL"
9,"Trek Conduit+ - 2016","Trek","Electric Bikes","2999.99","51","0","0","0","0",NULL,"NORMAL"
10,"Surly Straggler - 2016","Surly","Cyclocross Bicycles","1549.00","49","0","0","0","0",NULL,"NORMAL"
11,"Surly Straggler 650b - 2016","Surly","Cyclocross Bicycles","1680.99","59","0","0","0","0",NULL,"NORMAL"
12,"Electra Townie Original 21D - 2016","Electra","Cruisers Bicycles","549.99","48","0","0","0","0",NULL,"NORMAL"
13,"Electra Cruiser 1 (24-Inch) - 2016","Electra","Cruisers Bicycles","269.99","33","0","0","0","0",NULL,"NORMAL"
14,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Electra","Cruisers Bicycles","269.99","30","0","0","0","0",NULL,"NORMAL"
15,"Electra Moto 1 - 2016","Electra","Cruisers Bicycles","529.99","31","0","0","0","0",NULL,"NORMAL"
16,"Electra Townie Original 7D EQ - 2016","Electra","Cruisers Bicycles","599.99","43","0","0","0","0",NULL,"NORMAL"
17,"Pure Cycles Vine 8-Speed - 2016","Pure Cycles","Cruisers Bicycles","429.00","27","0","0","0","0",NULL,"NORMAL"
18,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Pure Cycles","Cruisers Bicycles","449.00","34","0","0","0","0",NULL,"NORMAL"
19,"Pure Cycles William 3-Speed - 2016","Pure Cycles","Cruisers Bicycles","449.00","43","0","0","0","0",NULL,"NORMAL"
20,"Electra Townie Original 7D EQ - Women's - 2016","Electra","Cruisers Bicycles","599.99","65","0","0","0","0",NULL,"NORMAL"
21,"Electra Cruiser 1 (24-Inch) - 2016","Electra","Children Bicycles","269.99","48","0","0","0","0",NULL,"NORMAL"
22,"Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Electra","Children Bicycles","269.99","49","0","0","0","0",NULL,"NORMAL"
23,"Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Electra","Children Bicycles","299.99","29","0","0","0","0",NULL,"NORMAL"
24,"Electra Townie Original 21D - 2016","Electra","Comfort Bicycles","549.99","44","0","0","0","0",NULL,"NORMAL"
25,"Electra Townie Original 7D - 2015/2016","Electra","Comfort Bicycles","499.99","43","0","0","0","0",NULL,"NORMAL"
26,"Electra Townie Original 7D EQ - 2016","Electra","Comfort Bicycles","599.99","45","0","0","0","0",NULL,"NORMAL"
27,"Surly Big Dummy Frameset - 2017","Surly","Mountain Bikes","999.99","52","0","0","0","0",NULL,"NORMAL"
28,"Surly Karate Monkey 27.5+ Frameset - 2017","Surly","Mountain Bikes","2499.99","65","0","0","0","0",NULL,"NORMAL"
29,"Trek X-Caliber 8 - 2017","Trek","Mountain Bikes","999.99","53","0","0","0","0",NULL,"NORMAL"
30,"Surly Ice Cream Truck Frameset - 2017","Surly","Mountain Bikes","999.99","70","0","0","0","0",NULL,"NORMAL"
31,"Surly Wednesday - 2017","Surly","Mountain Bikes","1632.99","22","0","0","0","0",NULL,"NORMAL"
32,"Trek Farley Alloy Frameset - 2017","Trek","Mountain Bikes","469.99","27","0","0","0","0",NULL,"NORMAL"
33,"Surly Wednesday Frameset - 2017","Surly","Mountain Bikes","469.99","32","0","0","0","0",NULL,"NORMAL"
34,"Trek Session DH 27.5 Carbon Frameset - 2017","Trek","Mountain Bikes","469.99","32","0","0","0","0",NULL,"NORMAL"
35,"Sun Bicycles Spider 3i - 2017","Sun Bicycles","Mountain Bikes","832.99","46","0","0","0","0",NULL,"NORMAL"
36,"Surly Troll Frameset - 2017","Surly","Mountain Bikes","832.99","69","0","0","0","0",NULL,"NORMAL"
37,"Haro Flightline One ST - 2017","Haro","Mountain Bikes","379.99","47","0","0","0","0",NULL,"NORMAL"
38,"Haro Flightline Two 26 Plus - 2017","Haro","Mountain Bikes","549.99","54","0","0","0","0",NULL,"NORMAL"
39,"Trek Stache 5 - 2017","Trek","Mountain Bikes","1499.99","52","0","0","0","0",NULL,"NORMAL"
40,"Trek Fuel EX 9.8 29 - 2017","Trek","Mountain Bikes","4999.99","41","0","0","0","0",NULL,"NORMAL"
41,"Haro Shift R3 - 2017","Haro","Mountain Bikes","1469.99","41","0","0","0","0",NULL,"NORMAL"
42,"Trek Fuel EX 5 27.5 Plus - 2017","Trek","Mountain Bikes","2299.99","25","0","0","0","0",NULL,"NORMAL"
43,"Trek Fuel EX 9.8 27.5 Plus - 2017","Trek","Mountain Bikes","5299.99","30","0","0","0","0",NULL,"NORMAL"
44,"Haro SR 1.1 - 2017","Haro","Mountain Bikes","539.99","51","0","0","0","0",NULL,"NORMAL"
45,"Haro SR 1.2 - 2017","Haro","Mountain Bikes","869.99","29","0","0","0","0",NULL,"NORMAL"
46,"Haro SR 1.3 - 2017","Haro","Mountain Bikes","1409.99","53","0","0","0","0",NULL,"NORMAL"
47,"Trek Remedy 9.8 - 2017","Trek","Mountain Bikes","5299.99","35","0","0","0","0",NULL,"NORMAL"
48,"Trek Emonda S 4 - 2017","Trek","Road Bikes","1499.99","27","0","0","0","0",NULL,"NORMAL"
49,"Trek Domane SL 6 - 2017","Trek","Road Bikes","3499.99","16","0","0","0","0",NULL,"NORMAL"
50,"Trek Silque SLR 7 Women's - 2017","Trek","Road Bikes","5999.99","61","0","0","0","0",NULL,"NORMAL"
51,"Trek Silque SLR 8 Women's - 2017","Trek","Road Bikes","6499.99","12","0","0","0","0",NULL,"NORMAL"
52,"Surly Steamroller - 2017","Surly","Road Bikes","875.99","49","0","0","0","0",NULL,"NORMAL"
53,"Surly Ogre Frameset - 2017","Surly","Road Bikes","749.99","42","0","0","0","0",NULL,"NORMAL"
54,"Trek Domane SL Disc Frameset - 2017","Trek","Road Bikes","3199.99","30","0","0","0","0",NULL,"NORMAL"
55,"Trek Domane S 6 - 2017","Trek","Road Bikes","2699.99","21","0","0","0","0",NULL,"NORMAL"
56,"Trek Domane SLR 6 Disc - 2017","Trek","Road Bikes","5499.99","54","0","0","0","0",NULL,"NORMAL"
57,"Trek Emonda S 5 - 2017","Trek","Road Bikes","1999.99","37","0","0","0","0",NULL,"NORMAL"
58,"Trek Madone 9.2 - 2017","Trek","Road Bikes","4999.99","43","0","0","0","0",NULL,"NORMAL"
59,"Trek Domane S 5 Disc - 2017","Trek","Road Bikes","2599.99","39","0","0","0","0",NULL,"NORMAL"
60,"Sun Bicycles ElectroLite - 2017","Sun Bicycles","Electric Bikes","1559.99","27","0","0","0","0",NULL,"NORMAL"
61,"Trek Powerfly 8 FS Plus - 2017","Trek","Electric Bikes","4999.99","78","0","0","0","0",NULL,"NORMAL"
62,"Trek Boone 7 - 2017","Trek","Cyclocross Bicycles","3499.99","29","0","0","0","0",NULL,"NORMAL"
63,"Trek Boone Race Shop Limited - 2017","Trek","Cyclocross Bicycles","3499.99","17","0","0","0","0",NULL,"NORMAL"
64,"Electra Townie Original 7D - 2017","Electra","Cruisers Bicycles","489.99","82","0","0","0","0",NULL,"NORMAL"
65,"Sun Bicycles Lil Bolt Type-R - 2017","Sun Bicycles","Cruisers Bicycles","346.99","27","0","0","0","0",NULL,"NORMAL"
66,"Sun Bicycles Revolutions 24 - 2017","Sun Bicycles","Cruisers Bicycles","250.99","37","0","0","0","0",NULL,"NORMAL"
67,"Sun Bicycles Revolutions 24 - Girl's - 2017","Sun Bicycles","Cruisers Bicycles","250.99","33","0","0","0","0",NULL,"NORMAL"
68,"Sun Bicycles Cruz 3 - 2017","Sun Bicycles","Cruisers Bicycles","449.99","71","0","0","0","0",NULL,"NORMAL"
69,"Sun Bicycles Cruz 7 - 2017","Sun Bicycles","Cruisers Bicycles","416.99","55","0","0","0","0",NULL,"NORMAL"
70,"Electra Amsterdam Original 3i - 2015/2017","Electra","Cruisers Bicycles","659.99","11","0","0","0","0",NULL,"NORMAL"
71,"Sun Bicycles Atlas X-Type - 2017","Sun Bicycles","Cruisers Bicycles","416.99","68","0","0","0","0",NULL,"NORMAL"
72,"Sun Bicycles Biscayne Tandem 7 - 2017","Sun Bicycles","Cruisers Bicycles","619.99","16","0","0","0","0",NULL,"NORMAL"
73,"Sun Bicycles Brickell Tandem 7 - 2017","Sun Bicycles","Cruisers Bicycles","749.99","30","0","0","0","0",NULL,"NORMAL"
74,"Electra Cruiser Lux 1 - 2017","Electra","Cruisers Bicycles","439.99","49","0","0","0","0",NULL,"NORMAL"
75,"Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Electra","Cruisers Bicycles","599.99","63","0","0","0","0",NULL,"NORMAL"
76,"Electra Girl's Hawaii 1 16 - 2017","Electra","Cruisers Bicycles","299.99","58","0","0","0","0",NULL,"NORMAL"
77,"Electra Glam Punk 3i Ladies' - 2017","Electra","Cruisers Bicycles","799.99","64","0","0","0","0",NULL,"NORMAL"
78,"Sun Bicycles Biscayne Tandem CB - 2017","Sun Bicycles","Cruisers Bicycles","647.99","36","0","0","0","0",NULL,"NORMAL"
79,"Sun Bicycles Boardwalk (24-inch Wheels) - 2017","Sun Bicycles","Cruisers Bicycles","402.99","71","0","0","0","0",NULL,"NORMAL"
80,"Sun Bicycles Brickell Tandem CB - 2017","Sun Bicycles","Cruisers Bicycles","761.99","60","0","0","0","0",NULL,"NORMAL"
81,"Electra Amsterdam Fashion 7i Ladies' - 2017","Electra","Cruisers Bicycles","1099.99","62","0","0","0","0",NULL,"NORMAL"
82,"Electra Amsterdam Original 3i Ladies' - 2017","Electra","Cruisers Bicycles","659.99","12","0","0","0","0",NULL,"NORMAL"
83,"Trek Boy's Kickster - 2015/2017","Trek","Children Bicycles","149.99","57","0","0","0","0",NULL,"NORMAL"
84,"Sun Bicycles Lil Kitt'n - 2017","Sun Bicycles","Children Bicycles","109.99","48","0","0","0","0",NULL,"NORMAL"
85,"Haro Downtown 16 - 2017","Haro","Children Bicycles","329.99","44","0","0","0","0",NULL,"NORMAL"
86,"Trek Girl's Kickster - 2017","Trek","Children Bicycles","149.99","70","0","0","0","0",NULL,"NORMAL"
87,"Trek Precaliber 12 Boys - 2017","Trek","Children Bicycles","189.99","57","0","0","0","0",NULL,"NORMAL"
88,"Trek Precaliber 12 Girls - 2017","Trek","Children Bicycles","189.99","43","0","0","0","0",NULL,"NORMAL"
89,"Trek Precaliber 16 Boys - 2017","Trek","Children Bicycles","209.99","39","0","0","0","0",NULL,"NORMAL"
90,"Trek Precaliber 16 Girls - 2017","Trek","Children Bicycles","209.99","39","0","0","0","0",NULL,"NORMAL"
91,"Trek Precaliber 24 (21-Speed) - Girls - 2017","Trek","Children Bicycles","349.99","16","0","0","0","0",NULL,"NORMAL"
92,"Haro Shredder 20 - 2017","Haro","Children Bicycles","209.99","50","0","0","0","0",NULL,"NORMAL"
93,"Haro Shredder 20 Girls - 2017","Haro","Children Bicycles","209.99","62","0","0","0","0",NULL,"NORMAL"
94,"Haro Shredder Pro 20 - 2017","Haro","Children Bicycles","249.99","23","0","0","0","0",NULL,"NORMAL"
95,"Electra Girl's Hawaii 1 16 - 2017","Electra","Children Bicycles","299.99","49","0","0","0","0",NULL,"NORMAL"
96,"Electra Moto 3i (20-inch) - Boy's - 2017","Electra","Children Bicycles","349.99","43","0","0","0","0",NULL,"NORMAL"
97,"Electra Savannah 3i (20-inch) - Girl's - 2017","Electra","Children Bicycles","349.99","63","0","0","0","0",NULL,"NORMAL"
98,"Electra Straight 8 3i (20-inch) - Boy's - 2017","Electra","Children Bicycles","489.99","47","0","0","0","0",NULL,"NORMAL"
99,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Electra","Children Bicycles","299.99","71","0","0","0","0",NULL,"NORMAL"
100,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Electra","Children Bicycles","489.99","55","0","0","0","0",NULL,"NORMAL"
101,"Electra Townie 7D (20-inch) - Boys' - 2017","Electra","Children Bicycles","339.99","38","0","0","0","0",NULL,"NORMAL"
102,"Electra Townie Original 7D - 2017","Electra","Comfort Bicycles","489.99","43","0","0","0","0",NULL,"NORMAL"
103,"Sun Bicycles Streamway 3 - 2017","Sun Bicycles","Comfort Bicycles","551.99","24","0","0","0","0",NULL,"NORMAL"
104,"Sun Bicycles Streamway - 2017","Sun Bicycles","Comfort Bicycles","481.99","73","0","0","0","0",NULL,"NORMAL"
105,"Sun Bicycles Streamway 7 - 2017","Sun Bicycles","Comfort Bicycles","533.99","11","0","0","0","0",NULL,"NORMAL"
106,"Sun Bicycles Cruz 3 - 2017","Sun Bicycles","Comfort Bicycles","449.99","38","0","0","0","0",NULL,"NORMAL"
107,"Sun Bicycles Cruz 7 - 2017","Sun Bicycles","Comfort Bicycles","416.99","60","0","0","0","0",NULL,"NORMAL"
108,"Sun Bicycles Cruz 3 - Women's - 2017","Sun Bicycles","Comfort Bicycles","449.99","67","0","0","0","0",NULL,"NORMAL"
109,"Sun Bicycles Cruz 7 - Women's - 2017","Sun Bicycles","Comfort Bicycles","416.99","79","0","0","0","0",NULL,"NORMAL"
110,"Sun Bicycles Drifter 7 - 2017","Sun Bicycles","Comfort Bicycles","470.99","19","0","0","0","0",NULL,"NORMAL"
111,"Sun Bicycles Drifter 7 - Women's - 2017","Sun Bicycles","Comfort Bicycles","470.99","46","0","0","0","0",NULL,"NORMAL"
112,"Trek 820 - 2018","Trek","Mountain Bikes","379.99","42","0","0","0","0",NULL,"NORMAL"
113,"Trek Marlin 5 - 2018","Trek","Mountain Bikes","489.99","54","0","0","0","0",NULL,"NORMAL"
114,"Trek Marlin 6 - 2018","Trek","Mountain Bikes","579.99","27","0","0","0","0",NULL,"NORMAL"
115,"Trek Fuel EX 8 29 - 2018","Trek","Mountain Bikes","3199.99","54","0","0","0","0",NULL,"NORMAL"
116,"Trek Marlin 7 - 2017/2018","Trek","Mountain Bikes","749.99","71","0","0","0","0",NULL,"NORMAL"
117,"Trek Ticket S Frame - 2018","Trek","Mountain Bikes","1469.99","56","0","0","0","0",NULL,"NORMAL"
118,"Trek X-Caliber 8 - 2018","Trek","Mountain Bikes","999.99","46","0","0","0","0",NULL,"NORMAL"
119,"Trek Kids' Neko - 2018","Trek","Mountain Bikes","469.99","69","0","0","0","0",NULL,"NORMAL"
120,"Trek Fuel EX 7 29 - 2018","Trek","Mountain Bikes","2499.99","64","0","0","0","0",NULL,"NORMAL"
121,"Surly Krampus Frameset - 2018","Surly","Mountain Bikes","2499.99","26","0","0","0","0",NULL,"NORMAL"
122,"Surly Troll Frameset - 2018","Surly","Mountain Bikes","2499.99","41","0","0","0","0",NULL,"NORMAL"
123,"Trek Farley Carbon Frameset - 2018","Trek","Mountain Bikes","999.99","41","0","0","0","0",NULL,"NORMAL"
124,"Surly Krampus - 2018","Surly","Mountain Bikes","1499.00","38","0","0","0","0",NULL,"NORMAL"
125,"Trek Kids' Dual Sport - 2018","Trek","Mountain Bikes","469.99","34","0","0","0","0",NULL,"NORMAL"
126,"Surly Big Fat Dummy Frameset - 2018","Surly","Mountain Bikes","469.99","46","0","0","0","0",NULL,"NORMAL"
127,"Surly Pack Rat Frameset - 2018","Surly","Mountain Bikes","469.99","28","0","0","0","0",NULL,"NORMAL"
128,"Surly ECR 27.5 - 2018","Surly","Mountain Bikes","1899.00","59","0","0","0","0",NULL,"NORMAL"
129,"Trek X-Caliber 7 - 2018","Trek","Mountain Bikes","919.99","52","0","0","0","0",NULL,"NORMAL"
130,"Trek Stache Carbon Frameset - 2018","Trek","Mountain Bikes","919.99","59","0","0","0","0",NULL,"NORMAL"
131,"Heller Bloodhound Trail - 2018","Heller","Mountain Bikes","2599.00","52","0","0","0","0",NULL,"NORMAL"
132,"Trek Procal AL Frameset - 2018","Trek","Mountain Bikes","1499.99","23","0","0","0","0",NULL,"NORMAL"
133,"Trek Procaliber Frameset - 2018","Trek","Mountain Bikes","1499.99","53","0","0","0","0",NULL,"NORMAL"
134,"Trek Remedy 27.5 C Frameset - 2018","Trek","Mountain Bikes","1499.99","56","0","0","0","0",NULL,"NORMAL"
135,"Trek X-Caliber Frameset - 2018","Trek","Mountain Bikes","1499.99","60","0","0","0","0",NULL,"NORMAL"
136,"Trek Procaliber 6 - 2018","Trek","Mountain Bikes","1799.99","24","0","0","0","0",NULL,"NORMAL"
137,"Heller Shagamaw GX1 - 2018","Heller","Mountain Bikes","2599.00","30","0","0","0","0",NULL,"NORMAL"
138,"Trek Fuel EX 5 Plus - 2018","Trek","Mountain Bikes","2249.99","39","0","0","0","0",NULL,"NORMAL"
139,"Trek Remedy 7 27.5 - 2018","Trek","Mountain Bikes","2999.99","62","0","0","0","0",NULL,"NORMAL"
140,"Trek Remedy 9.8 27.5 - 2018","Trek","Mountain Bikes","4999.99","19","0","0","0","0",NULL,"NORMAL"
141,"Trek Stache 5 - 2018","Trek","Mountain Bikes","1599.99","53","0","0","0","0",NULL,"NORMAL"
142,"Trek Fuel EX 8 29 XT - 2018","Trek","Mountain Bikes","3199.99","75","0","0","0","0",NULL,"NORMAL"
143,"Trek Domane ALR 3 - 2018","Trek","Road Bikes","1099.99","40","0","0","0","0",NULL,"NORMAL"
144,"Trek Domane ALR 4 Disc - 2018","Trek","Road Bikes","1549.99","20","0","0","0","0",NULL,"NORMAL"
145,"Trek Domane ALR 5 Disc - 2018","Trek","Road Bikes","1799.99","39","0","0","0","0",NULL,"NORMAL"
146,"Trek Domane SLR 6 - 2018","Trek","Road Bikes","4999.99","18","0","0","0","0",NULL,"NORMAL"
147,"Trek Domane ALR 5 Gravel - 2018","Trek","Road Bikes","1799.99","24","0","0","0","0",NULL,"NORMAL"
148,"Trek Domane SL 8 Disc - 2018","Trek","Road Bikes","5499.99","39","0","0","0","0",NULL,"NORMAL"
149,"Trek Domane SLR 8 Disc - 2018","Trek","Road Bikes","7499.99","24","0","0","0","0",NULL,"NORMAL"
150,"Trek Emonda SL 7 - 2018","Trek","Road Bikes","4499.99","50","0","0","0","0",NULL,"NORMAL"
151,"Trek Domane ALR 4 Disc Women's - 2018","Trek","Road Bikes","1549.99","27","0","0","0","0",NULL,"NORMAL"
152,"Trek Domane SL 5 Disc Women's - 2018","Trek","Road Bikes","2499.99","34","0","0","0","0",NULL,"NORMAL"
153,"Trek Domane SL 7 Women's - 2018","Trek","Road Bikes","4999.99","53","0","0","0","0",NULL,"NORMAL"
154,"Trek Domane SLR 6 Disc Women's - 2018","Trek","Road Bikes","5499.99","44","0","0","0","0",NULL,"NORMAL"
155,"Trek Domane SLR 9 Disc - 2018","Trek","Road Bikes","11999.99","54","0","0","0","0",NULL,"NORMAL"
156,"Trek Domane SL Frameset - 2018","Trek","Road Bikes","6499.99","35","0","0","0","0",NULL,"NORMAL"
157,"Trek Domane SL Frameset Women's - 2018","Trek","Road Bikes","6499.99","65","0","0","0","0",NULL,"NORMAL"
158,"Trek CrossRip 1 - 2018","Trek","Road Bikes","959.99","28","0","0","0","0",NULL,"NORMAL"
159,"Trek Emonda ALR 6 - 2018","Trek","Road Bikes","2299.99","54","0","0","0","0",NULL,"NORMAL"
160,"Trek Emonda SLR 6 - 2018","Trek","Road Bikes","4499.99","31","0","0","0","0",NULL,"NORMAL"
161,"Surly ECR - 2018","Surly","Road Bikes","1899.00","37","0","0","0","0",NULL,"NORMAL"
162,"Trek Emonda SL 6 Disc - 2018","Trek","Road Bikes","2999.99","43","0","0","0","0",NULL,"NORMAL"
163,"Surly Pack Rat - 2018","Surly","Road Bikes","1349.00","41","0","0","0","0",NULL,"NORMAL"
